locationabbr,income,sex,ageyears,race_ethnicity,education,obesity_pct,Q018,Q019,Q043,Q044,Q045,Q046,Q047
NY,,Female,,,,26.983230355250942,33.097242573597974,18.287766437547734,49.21789100913135,20.52514125138262,30.02448204729588,29.783188117168702,28.18692886394911
NY,,Male,,,,27.09964745136717,38.164373988233905,24.51740429887411,53.793426693340955,26.44719886425685,35.386249089584844,39.593463653023825,23.38729260784392
NY,,,18-24,,,15.956065921514236,41.960492642354446,28.106086956521743,54.744082840236686,29.72899349023535,33.897439759036146,45.898173190984586,18.382629665355793
NY,,,25-34,,,24.0170407534548,39.980983270740865,22.77185777777778,49.839039077514414,24.846923879040666,27.68928431244276,38.64054451802796,23.201162288451723
NY,,,35-44,,,29.77623722539632,33.87625766871166,19.403257587795963,49.2110958218664,23.162816435567997,28.75875590752331,33.80392664001881,25.344058106504622
NY,,,45-54,,,32.25840960924434,36.87182102700823,20.074568965517244,49.96896484942385,21.0155063913471,30.900512214342,31.34834460983311,26.089253763910104
NY,,,55-64,,,31.800612123377395,34.85187061228117,20.51882579933848,52.31649187414939,21.424118798955615,33.72783454590043,31.102904439428144,27.365318838369536
NY,,,65+,,,26.07177989593679,28.96022829678582,19.26121326418356,53.0420677270395,21.811838498840395,39.16819778721619,29.94104162576085,31.565618350145087
NY,,,,American Indian/Alaska Native,,30.241302791696498,36.16733668341708,21.885751978891822,52.331034482758625,23.031921824104238,35.70668789808917,40.607267441860465,33.06903520208605
NY,,,,Asian,,11.822702863961814,31.770737463126846,14.829804161566708,47.42177387135438,21.609039087947885,26.552999178307314,35.36306818181818,26.58530617643169
NY,,,,Hawaiian/Pacific Islander,,31.06,,,,,,,19.834799999999998
NY,,,,Hispanic,,30.74687381223869,38.14083806818182,35.24594192107223,42.69316603727616,19.725395441524476,26.435105315947848,31.477437771180632,35.70026482828198
NY,,,,Non-Hispanic Black,,34.57209384371142,37.39730910763569,28.60785679961557,46.40623169541165,24.221232876712328,28.83405423390451,36.449916805324456,30.00061581676751
NY,,,,Non-Hispanic White,,26.423972804999483,34.874589241503486,16.570357309547266,55.9936372948379,24.606826393772582,36.18391060910876,34.90354464428184,21.74028006589786
NY,,,,Other,,28.196276167471815,38.441585852823735,21.544564564564563,52.17479806138933,26.66688907422852,34.34317991631799,37.67766917293233,24.74808625336927
NY,,,,,<High school,32.63402315204035,38.12829417773238,35.85377358490566,35.434950690335306,12.885827733659132,22.743723468768952,24.238041674349994,43.99284408909195
NY,,,,,College,20.572597618222858,30.71624479889043,13.920978582310244,60.36740472260102,29.404561990686847,36.608738112655445,40.87994689723253,15.256803030137164
NY,,,,,High school,30.51779587759571,39.74902542372881,25.182514632881382,46.36704164337618,19.784886812791953,30.780475103438437,30.86729300843237,31.956290912930246
NY,,,,,Some college/tech,29.068748379375684,36.927902971149706,20.739191799138315,53.075813315030885,24.296389841180996,34.01120919153706,35.22523778501629,23.671969017230964
NY,,,,,,26.560343631243896,35.33104017457475,21.091997956800935,51.774566969644994,23.833230358299158,33.041273807915715,35.05578608167565,25.585060443490704
OH,15000 - 24999,,,,,36.41561431202315,44.90810592278148,25.480381471389645,44.14287023833775,16.627058457065726,29.29572280485297,27.243314818488393,37.36173883337603
OH,25000 - 34999,,,,,35.38494107641842,43.95400943396226,21.362830188679247,46.922847780756626,18.64954490291262,31.52015702853691,28.926318070200782,32.681825686991395
OH,35000 - 49999,,,,,35.532450195111934,42.018018617021276,18.46419223826715,49.41961716654474,20.453135068153653,33.10190429083715,31.451498282600973,27.270816539782057
OH,50000 - 74999,,,,,35.176389668725434,38.895340429805174,17.25126582278481,54.579013045944414,23.541370587558927,34.299529492770255,34.37301587301587,21.584211720913345
OH,75000 or greater,,,,,30.36198811312128,36.2126213592233,14.479696564033912,58.754147778785125,26.36216834400732,35.985961435866166,37.6014309950579,15.579598248286368
OH,Less than 15000,,,,,37.70926489429853,53.08835098335855,29.946729338033684,38.17968983557548,14.84054105543913,26.62675685832394,27.32941495124594,40.25029650436953
OH,,Female,,,,33.79230796028567,38.41538386260214,16.840954483866113,49.18891641846122,18.98849616986964,30.495365742844164,28.185817545461465,28.49947337624342
OH,,Male,,,,33.49148556030695,44.286447316882104,22.44958666577055,53.040383119048506,24.648469541616407,35.78945966228893,37.652891205025696,24.023731298236537
OH,,,18-24,,,19.663630380413323,46.16806539509536,26.561361079865016,55.47380386834068,31.214599793885263,33.93008910212474,47.284731819677525,16.13125390673834
OH,,,25-34,,,31.78943841503387,42.2215369712625,18.20512396694215,51.119992649761116,24.188946877912393,29.80758364312268,38.09092039800995,19.822359227291408
OH,,,35-44,,,37.55568071912158,41.356153846153845,16.00514165792235,50.62660022459293,21.85780872530908,30.004045584045585,32.22368278109723,23.31381929852917
OH,,,45-54,,,39.748364543298706,44.18593631539045,20.419095477386932,49.7196040183361,18.770666798575384,31.25729772346506,28.92310289841478,26.748477225081
OH,,,55-64,,,38.68949901681684,40.828339869281045,18.707472790018578,49.85657796229498,18.39206491712707,33.52517747604935,27.554206153446707,30.195583570108415
OH,,,65+,,,32.009204491538824,36.158819747088664,19.067944819402214,51.00078057950877,19.22820577374958,38.18559332586228,27.994452992464588,35.41854972167895
OH,,,,American Indian/Alaska Native,,36.72932960893854,35.4630081300813,28.44142259414226,43.55999999999999,22.253919239904988,32.972813238770684,37.03617977528089,35.070862676056336
OH,,,,Asian,,11.632618343195267,32.444409937888196,15.442307692307692,47.61698841698842,19.55137254901961,24.12337917485265,32.65769230769231,22.513724183877418
OH,,,,Hispanic,,34.796651949963206,41.17345679012346,23.62472440944882,47.60048780487805,21.394460929772503,31.686009852216753,33.780934579439254,28.577506868131866
OH,,,,Non-Hispanic Black,,39.59439860207746,43.88859728506787,26.976370510396976,44.198978665456195,21.9169671752196,28.621597429423915,35.76171875,31.02945928577986
OH,,,,Non-Hispanic White,,33.20598798357856,41.135015517910254,18.522845213241872,52.163806195224076,21.516858438250754,33.70174252369221,31.989645664571597,25.58294810818485
OH,,,,Other,,37.43145053475936,39.16324167872648,18.882105263157893,57.85325131810193,28.92484191508582,40.194395017793596,40.76278101582015,25.84656536878759
OH,,,,,<High school,35.18459244532803,50.097377367654204,29.191424196018378,38.32868593636143,12.96694852026859,27.56534021125031,22.82705773243682,43.52504796623177
OH,,,,,College,28.583826406114504,31.98357577807849,12.820890646492435,59.29968087639914,28.173733474862495,35.3991554054054,39.52066119491953,13.982144482366326
OH,,,,,High school,35.200965465324174,45.813937867338375,23.040578325807576,47.431425649235145,18.950127539400565,32.424150841264826,29.73520068684267,32.24378739440267
OH,,,,,Some college/tech,35.560399487340696,41.52833231892879,18.477943166441133,52.794771165715616,22.48256750355282,33.63512796320321,33.8847008019741,23.803526890545562
OH,,,,,,33.156434021640734,41.06397726754006,19.545265138154026,51.25569165841043,22.007796507732127,33.29737526293098,33.05496524146416,26.160088656376672
OK,15000 - 24999,,,,,37.44019323671498,48.39444182760245,23.611144730206757,39.63007772896248,12.741083020157156,24.444639210347177,21.234704538034606,38.14503954271396
OK,25000 - 34999,,,,,35.01615218134184,48.43953045685279,21.047846889952154,42.6016811003566,15.225405823241433,26.67588780236747,24.980609013398293,34.308974644128114
OK,35000 - 49999,,,,,36.79189066059226,48.77392857142857,18.800321371183717,44.5864226225063,16.4179843444227,26.91707701398464,25.53026074182887,29.932809308109068
OK,50000 - 74999,,,,,36.50962257432793,48.79055832955061,16.600285442435776,48.54843962008141,19.068991185112633,30.34661921708185,29.22462645268401,25.931765935214212
OK,75000 or greater,,,,,32.31924139663401,43.90282809024468,13.199735537190081,51.731765796794285,22.638846717272607,29.958947932003746,33.538582477494614,19.08742064714946
OK,Less than 15000,,,,,37.235569795200405,54.69290780141844,27.060827718960535,35.904282765737875,11.66605648535565,23.00634755463059,20.094792958095706,41.889674577930016
OK,,Female,,,,34.921905406548774,45.152311086596804,17.76512306077219,43.51597261588104,14.87408731735311,25.926675829047703,22.445187210072895,32.16483972269953
OK,,Male,,,,34.74674182252968,50.15084046454767,21.536200130804446,45.7293553611921,19.438872870249014,28.554327965823198,31.510052781653823,28.272553859964095
OK,,,18-24,,,25.142310486800678,48.94925558312656,25.58621151271754,48.3563871693866,25.570233352305067,28.330813287514317,40.47589285714285,20.043939393939397
OK,,,25-34,,,34.06487282147904,48.36004799040192,19.886135508155583,45.57719616480954,19.790718954248366,25.016806943713835,32.33994232155732,23.376478997140975
OK,,,35-44,,,39.577043962601955,49.39208270297529,16.846434231378762,46.11807436062756,18.740833152527664,25.85119386637459,29.215553762356265,26.328268251273343
OK,,,45-54,,,41.37734362307067,49.84236499068902,19.172273838630808,41.476687435098654,14.9406015037594,24.229201053555748,23.17103549332465,32.604835335141416
OK,,,55-64,,,39.19962776176752,50.186941813261164,19.34905255631033,41.73158295281583,12.89797798822626,26.304000514535627,20.01358545104179,35.66053357865685
OK,,,65+,,,29.704871703144818,40.972880515617256,18.646669041681513,44.85591621584132,12.920176180408738,32.19563072586328,19.887910565888404,39.741940954773874
OK,,,,American Indian/Alaska Native,,41.94856218547807,50.19961240310077,20.286763185108583,42.66317498984977,16.24542833607908,25.16679089026915,26.745007621951224,30.79567166752888
OK,,,,Asian,,10.675158227848101,36.4,,46.67727272727272,25.1275,24.025,35.36346863468635,21.922566371681416
OK,,,,Hispanic,,36.67649199417758,42.68090395480227,35.27272727272727,39.30810162991371,17.30107160253288,23.00956097560975,26.991662870159452,35.85589464882944
OK,,,,Non-Hispanic Black,,40.21181657848325,47.31086675291074,23.933244680851065,43.009335810496985,19.616666666666667,25.949367088607595,29.25235807860262,31.24433164128596
OK,,,,Non-Hispanic White,,33.863954317187755,48.188243806929435,17.383701157742404,45.467947823660715,16.470391376334238,28.13809979106909,25.93095811742962,29.86832813474735
OK,,,,Other,,36.31775956284154,50.08254777070064,19.85344129554656,46.48826484018265,21.70315838365072,27.946211064621103,32.163198294243074,28.29781810766721
OK,,,,,<High school,35.623238530798915,52.60111420612813,31.53764458464774,34.888989751098094,10.221004159239454,21.667680945347122,18.027080434177567,43.54430867313056
OK,,,,,College,29.900372165148283,40.55392472101381,13.550324483775812,53.52773892773893,23.47379292971702,31.55727842738519,34.518325223669756,18.138702967722764
OK,,,,,High school,35.75545450838057,52.04690265486726,23.090269461077845,41.12007516168502,14.664922858662884,26.204316163410304,23.391387599469496,35.93033984375
OK,,,,,Some college/tech,36.80857738071391,46.63200325732899,16.624848222029488,45.99085824156616,17.840774809835484,27.503611678054842,28.26867440138237,27.4568765646062
OK,,,,,,34.28985223392365,47.20597851716007,19.977761018937493,44.453407756883074,17.165095970367044,27.123991698998466,27.02466832504146,30.36594314048949
OR,15000 - 24999,,,,,32.63425151092515,40.75360245273378,20.953023255813957,52.39003880983182,18.349455511288184,35.602311531389546,27.367334669338675,28.092563095905778
OR,25000 - 34999,,,,,29.60189529283828,37.9864406779661,18.50832083958021,57.618570935450464,20.87664438972916,39.677656194846456,28.430221049158693,23.24085384381647
OR,35000 - 49999,,,,,31.270923656927422,36.64795193883124,15.382497273718649,61.8062564102564,23.81347758081335,41.36850598646539,31.796577380952385,19.843139508159044
OR,50000 - 74999,,,,,29.634406165004535,30.584098697738174,14.221634615384616,63.08918796652341,25.49574810388416,41.84499654934438,34.41539978094195,15.9078553200932
OR,75000 or greater,,,,,25.952983552212164,29.370088394639293,9.762718669343277,68.86435643564357,31.108071379547013,44.3900875034181,39.77635305015218,10.223264974365389
OR,Less than 15000,,,,,34.84636526588329,43.68123076923077,27.912988384371697,50.35780017528483,18.171403038427165,34.26623722789871,26.588721804511277,30.895580538864124
OR,,Female,,,,29.192256741401767,32.16772532188841,13.525965346534655,61.05479145832107,23.804227212681635,39.835134811264226,31.150323925412653,19.59892901873578
OR,,Male,,,,29.053124511550845,39.09085786730525,19.410545091324202,61.596782357194506,26.665918984726627,42.37312357568183,36.061990042870974,18.585310385316564
OR,,,18-24,,,16.32891481913652,46.703657362848894,24.58610837438423,60.73056910569106,33.55080332409972,37.781356867071146,46.44174908901614,14.271914132379248
OR,,,25-34,,,28.37709155736661,37.820361990950225,18.768413021363173,58.531539351851855,26.49381231671554,33.8968905837489,38.05903846153847,15.476960843012812
OR,,,35-44,,,32.00409746503497,35.57684120902512,14.751460481099658,59.904986287708795,25.191024663107044,36.949036022323696,34.63151500714626,16.845846249225048
OR,,,45-54,,,34.33327370304115,35.46794766966476,14.917371475953567,58.883326171035684,21.482105492589362,38.16607142857143,29.146158475426276,20.08713388195735
OR,,,55-64,,,33.53409057383095,34.98001440403313,14.98342401160682,63.913984822673065,23.51201073232323,44.96825546641498,29.17351407716371,20.41966070674363
OR,,,65+,,,27.435548275709415,29.092746781115878,13.982755632582322,63.9409339867397,23.150621546961325,49.87546409979373,28.54046645604906,24.74568443496801
OR,,,,American Indian/Alaska Native,,39.07898550724637,38.07114427860696,17.61065989847716,49.28984375,20.432258064516127,30.275193798449614,40.50808510638298,25.20635208711434
OR,,,,Asian,,12.282660550458717,42.4,20.947011952191236,59.72511737089202,27.322781774580342,34.00486618004866,36.27349137931034,16.661452991452993
OR,,,,Hispanic,,35.1941912869304,37.78013640238704,24.861439588688945,48.90515942028986,21.178016726403822,29.48226865671642,32.02606294864715,28.858765159867694
OR,,,,Non-Hispanic Black,,31.88641425389755,38.95136612021858,25.62808988764045,61.36944444444445,33.729838709677416,36.95783132530121,43.05102040816327,19.3644
OR,,,,Non-Hispanic White,,28.703476580505615,34.788058252427184,14.749468867462003,63.01407983127636,25.287255643588008,42.699515680825726,33.226391234192654,17.811299945452067
OR,,,,Other,,32.02807172251617,41.99559118236472,16.749292929292928,62.576802683063164,28.48986254295533,44.67914772727273,37.466879319510895,19.318305855599775
OR,,,,,<High school,34.37605233219567,43.19516324062877,26.196237864077666,45.90373525557012,17.086666666666666,32.85837801608579,25.614637146371464,36.34035499869486
OR,,,,,College,22.07621886929649,28.46891349703097,10.485562015503875,69.8414651549988,31.815295443567862,45.67839640073913,40.08986347341927,9.868080815105888
